5.867498067335642,8.177151880030342,0
5.613699815229969,9.932955265811792,0
7.225084277857703,10.448861938921507,0
6.76282254631617,0.6051453524386279,1
8.016182400197797,1.5431470087909844,1
8.40185355966284,-0.3734813153278215,1
6.5119227666953865,9.813429020266614,0
7.39967960252523,0.9125888100340231,1
-4.984363346491188,-11.422275250728518,2
9.888250958231662,0.9024139190174933,1
8.800021429840212,8.543235209407513,0
7.953113720266394,8.368976644531578,0
6.108460663453791,8.233439954433162,0
8.339755138056193,8.888149571846016,0
8.883610840456855,9.015898740093084,0
-6.668436976547094,-9.3570716767763,2
-5.139044280758512,-10.148311947253065,2
-6.916203652826219,-11.329596321758437,2
7.034432405163599,9.697367382354333,0
-5.946670638871868,-11.180650087514795,2
7.10596354892956,2.1351457207657516,1
-4.600208696127608,-10.489898373835322,2
8.248408416963311,8.2829126970205,0
8.953624073629827,9.489034167236586,0
8.33023434578394,0.8621300497783135,1
6.4349195942297674,9.974160938180752,0
7.8256538681845615,1.4883799663103021,1
8.185340064175168,1.3852673458333868,1
8.263075241990508,-0.34462227654270805,1
7.950233605531555,0.71606891846096,1
7.413952626309933,-0.045715629436325345,1
7.336543286852095,2.193163669386803,1
6.796158770594092,1.594133492333903,1
7.26697254453205,9.87045836320718,0
-5.028964002663899,-10.028586045186977,2
7.700350037539864,8.341071869387724,0
9.815883092150676,2.286650419260335,1
6.69627651899643,0.36084218985763294,1
7.269469547555358,10.983203690973689,0
-2.981920282136847,-9.786117302529755,2
7.309447719262704,-0.7325593990795134,1
6.739826357551413,10.116724267832328,0
6.166919204554322,2.868432877487601,1
8.112973084114188,1.285644878521952,1
8.062629286973257,0.3433268894772198,1
8.264292007426421,2.10957825754363,1
7.782240051142107,8.55083150601161,0
9.193772680744862,10.267867124771879,0
10.407777511383054,-0.0048417360129412446,1
-6.311133479905806,-9.809742201508973,2
-6.084724423776731,-9.845478381338557,2
7.759315156161751,9.12963513108231,0
-4.673249551225657,-10.105216353617925,2
7.686262224157505,-0.04255056440640326,1
6.0367125424670665,0.7102468016402803,1
6.10723360743591,1.7301025725802555,1
-5.687296192651046,-10.89346944158725,2
